candidate_id	relative_path	source	annotation_role	is_primary_gene_model	assembly_key	paired_assembly_ids	size_bytes	mtime_ns
1230fe7c5f5ce17b	legume_family/legumeinfo/Glycine/max/Peking.gnm3.ann1.D1WG/gff3/glyma.Peking.gnm3.ann1.D1WG.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Peking.gnm3	9db5866248855507	88384	1780815785000000000
e47b529250c60d73	legume_family/legumeinfo/Glycine/max/Peking.gnm3.ann1.D1WG/gff3/glyma.Peking.gnm3.ann1.D1WG.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Peking.gnm3	9db5866248855507	24054	1780815792000000000
496d5c1bf9f62bc1	legume_family/legumeinfo/Glycine/max/Tanba.gnm3.ann1.17JT/functional_iprscan/glyma.Tanba.gnm3.ann1.17JT.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Tanba.gnm3	6b1673473c52ff69	10946684	1780815812000000000
7a52a3de53f5aca3	legume_family/legumeinfo/Glycine/max/Tanba.gnm3.ann1.17JT/gff3/glyma.Tanba.gnm3.ann1.17JT.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Tanba.gnm3	6b1673473c52ff69	47559	1780815815000000000
42d2f577bb427885	legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/gff3/glyma.Wm82_NJAU.gnm1.ann1.KM71.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Wm82_NJAU.gnm1	6d38dcb5c92d95c2	348	1780815887000000000
76b7e44433a8cf18	legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/gff3/glyma.Zh13.gnm1.ann1.8VV3.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Zh13.gnm1	84b734e351285496	1566	1780815897000000000
6ff651f3f8c76d43	legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/gff3/glyma.Zh13.gnm2.ann1.FJ3G.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Zh13.gnm2	6e568fc7addcdb8c	106311	1780815903000000000
e9c652011a571eae	legume_family/legumeinfo/Glycine/stenophita/G1974.gnm1.ann1.F257/functional_iprscan/glyst.G1974.gnm1.ann1.F257.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|stenophita|G1974.gnm1	68f812ed7a08d2f9	9513837	1780816683000000000
fbf6cd0de759049b	legume_family/legumeinfo/Glycine/stenophita/G1974.gnm1.ann1.F257/gff3/glyst.G1974.gnm1.ann1.F257.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|stenophita|G1974.gnm1	68f812ed7a08d2f9	13724041	1780816685000000000
bbe4e84f3053ad05	legume_family/legumeinfo/Lens/ervoides/IG_72815.gnm1.ann1.R90F/functional_iprscan/lener.IG_72815.gnm1.ann1.R90F.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Lens|ervoides|IG_72815.gnm1	fd31734f0f163667	6913675	1780816774000000000
c6a1120caa4b9728	legume_family/legumeinfo/Lotus/japonicus/MG20.gnm3.ann1.WF9B/gff3/lotja.MG20.gnm3.ann1.WF9B.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Lotus|japonicus|MG20.gnm3	11b5b397b75578bb	9994220	1780816800000000000
98814cb86647314c	legume_family/legumeinfo/Lotus/japonicus/MG20.gnm3.ann1.WF9B/gff3/lotja.MG20.gnm3.ann1.WF9B.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Lotus|japonicus|MG20.gnm3	11b5b397b75578bb	545	1780816821000000000
16a670cc50718a9b	legume_family/legumeinfo/Lupinus/albus/Amiga.gnm1.ann1.3GKS/gff3/lupal.Amiga.gnm1.ann1.3GKS.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Lupinus|albus|Amiga.gnm1	0b4f69cb2f7e7490	186029	1780816880000000000
1dfa60acd395742d	legume_family/legumeinfo/Lupinus/angustifolius/Tanjil.gnm1.ann1.nnV9/gff3/lupan.Tanjil.gnm1.ann1.nnV9.scaffolds_in_pchr.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Lupinus|angustifolius|Tanjil.gnm1	c43ce9a9af962914	11643	1780816925000000000
58ae4c4351792ff3	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1_hap2.ann1.62BH/gff3/medsa.RegenSY27x.gnm1_hap2.ann1.62BH.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Medicago|sativa|RegenSY27x.gnm1_hap2	19a3704fc5744b8a	40831	1780816979000000000
1e78bca9bba490a9	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1_hap4.ann1.RNH4/gff3/medsa.RegenSY27x.gnm1_hap4.ann1.RNH4.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|sativa|RegenSY27x.gnm1_hap4	6b3f74e558280caa	12698048	1780817028000000000
97903c1dcf357ec4	legume_family/legumeinfo/Medicago/truncatula/A17_HM341.gnm4.ann2.G3ZY/gff3/medtr.A17_HM341.gnm4.ann2.G3ZY.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|truncatula|A17_HM341.gnm4	de8d18d2d19698fa	11316347	1780817467000000000
1f3e4e24e00ab0c3	legume_family/legumeinfo/Medicago/truncatula/A17_HM341.gnm4.ann2.G3ZY/gff3/medtr.A17_HM341.gnm4.ann2.G3ZY.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Medicago|truncatula|A17_HM341.gnm4	de8d18d2d19698fa	1227934	1780817471000000000
8d046063d3ff876d	legume_family/legumeinfo/Medicago/truncatula/HM023.gnm1.ann1.WZN8/functional_iprscan/medtr.HM023.gnm1.ann1.WZN8.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Medicago|truncatula|HM023.gnm1	89115ea484912dab	8568013	1780817524000000000
a222b4549490555b	legume_family/legumeinfo/Medicago/truncatula/HM034.gnm1.ann1.YR6S/functional_iprscan/medtr.HM034.gnm1.ann1.YR6S.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Medicago|truncatula|HM034.gnm1	c1dc8e2e6a5e7995	8638450	1780817537000000000
f16c08a193a70d4a	legume_family/legumeinfo/Medicago/truncatula/HM034.gnm1.ann1.YR6S/gff3/medtr.HM034.gnm1.ann1.YR6S.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|truncatula|HM034.gnm1	c1dc8e2e6a5e7995	12117842	1780817538000000000
c82f67446f75bbc9	legume_family/legumeinfo/Medicago/truncatula/HM056.gnm1.ann1.CHP6/gff3/medtr.HM056.gnm1.ann1.CHP6.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|truncatula|HM056.gnm1	0a5a35e474446d15	12281036	1780817562000000000
5dcb84ba3cfb4247	legume_family/legumeinfo/Medicago/truncatula/HM058.gnm1.ann1.LXPZ/gff3/medtr.HM058.gnm1.ann1.LXPZ.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|truncatula|HM058.gnm1	4996fa1f85d395b4	12049018	1780817573000000000
fea067e9e3d744fe	legume_family/legumeinfo/Medicago/truncatula/HM095.gnm1.ann1.55W4/functional_iprscan/medtr.HM095.gnm1.ann1.55W4.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Medicago|truncatula|HM095.gnm1	2541638755aba373	8716958	1780817606000000000
f3974df3b485d827	legume_family/legumeinfo/Medicago/truncatula/HM125.gnm1.ann1.KY5W/gff3/medtr.HM125.gnm1.ann1.KY5W.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|truncatula|HM125.gnm1	e4bb1b30d8a8bf63	12471214	1780817620000000000
e767cfdb3646e3a9	legume_family/legumeinfo/Medicago/truncatula/HM129.gnm1.ann1.7FTD/functional_iprscan/medtr.HM129.gnm1.ann1.7FTD.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Medicago|truncatula|HM129.gnm1	0dad4b7c48918a2d	8766276	1780817632000000000
8527712ac8f4043c	legume_family/legumeinfo/Medicago/truncatula/HM324.gnm1.ann1.SQH2/functional_iprscan/medtr.HM324.gnm1.ann1.SQH2.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Medicago|truncatula|HM324.gnm1	b9697da5125f9a71	8101132	1780817654000000000
f60cd7e919f823f6	legume_family/legumeinfo/Medicago/truncatula/HM324.gnm1.ann1.SQH2/gff3/medtr.HM324.gnm1.ann1.SQH2.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|truncatula|HM324.gnm1	b9697da5125f9a71	11535715	1780817653000000000
d6e27910e0188f25	legume_family/legumeinfo/Medicago/truncatula/R108_HM340.gnm1.ann1.85YW/functional_iprscan/medtr.R108_HM340.gnm1.ann1.85YW.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Medicago|truncatula|R108_HM340.gnm1	34a865520cde6c20	7124423	1780817674000000000
ab78e99548c90d1e	legume_family/legumeinfo/Phaseolus/coccineus/PHA8298.gnm1.ann1.0Q14/gff3/phaco.PHA8298.gnm1.ann1.0Q14.gene_models_exons.gff3.gz	legume_family_legumeinfo	gene_model_exons	false	legume_family_legumeinfo|Phaseolus|coccineus|PHA8298.gnm1	e5375bfc431af7c0;f03b025238e1f030;fc8d57c1319bc410	6693243	1780818041000000000
574ee0e2cb1fb9c1	legume_family/legumeinfo/Phaseolus/lunatus/G27455.gnm1.ann1.JD7C/functional_iprscan/phalu.G27455.gnm1.ann1.JD7C.iprscan_low_confidence.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Phaseolus|lunatus|G27455.gnm1	d026195011912245	81617	1780818086000000000
7c32313f733bcb1e	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm2.ann1.PB8d/gff3/phavu.G19833.gnm2.ann1.PB8d.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Phaseolus|vulgaris|G19833.gnm2	430c5927b868f32b;73322102ae8f8cfe;f1607dc2d3ab2472	7949460	1780818180000000000
a8e4ee2a9ad9ea77	legume_family/legumeinfo/Trifolium/pratense/MilvusB.gnm2.ann1.DFgp/gff3/tripr.MilvusB.gnm2.ann1.DFgp.gene_models_gbrowse.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Trifolium|pratense|MilvusB.gnm2	c69861c9c212df16	10466729	1780818441000000000
bc2c3dd2b04cdcad	legume_family/legumeinfo/Vicia/faba/Hedin2.gnm1.ann1.PTNK/functional_iprscan/vicfa.Hedin2.gnm1.ann1.PTNK.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Vicia|faba|Hedin2.gnm1	17884d0a84029a68	6299433	1780818528000000000
fe3610bbb23707e3	legume_family/legumeinfo/Vicia/faba/Hedin2.gnm1.ann1.PTNK/gff3/vicfa.Hedin2.gnm1.ann1.PTNK.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Vicia|faba|Hedin2.gnm1	17884d0a84029a68	8245704	1780818526000000000
da33db33ee824de7	legume_family/legumeinfo/Vigna/angularis/Gyeongwon.gnm3.ann1.3Nz5/gff3/vigan.Gyeongwon.gnm3.ann1.3Nz5.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Vigna|angularis|Gyeongwon.gnm3	c67d8171f93122ee	8527757	1780818655000000000
0f4cdcd0a802beff	legume_family/legumeinfo/Vigna/angularis/Shumari.gnm1.ann1.8BRS/functional_iprscan/vigan.Shumari.gnm1.ann1.8BRS.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Vigna|angularis|Shumari.gnm1	6ad3d7c855c721ce	5979323	1780818721000000000
83fdb49e2e86dfe0	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm6.ann1.M1Qs/gff3/vigra.VC1973A.gnm6.ann1.M1Qs.gene_models_mrna.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Vigna|radiata|VC1973A.gnm6	2d478aa217e9bb5c	4133707	1780818992000000000
27150532e56063da	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm7.ann1.RWBG/gff3/vigra.VC1973A.gnm7.ann1.RWBG.gene_models_original.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Vigna|radiata|VC1973A.gnm7	58455bfa5108783d	429766670	1780819229000000000
423851301965a87b	legume_family/legumeinfo/Vigna/radiata/Weilv-9.gnm1.ann1.FPGC/gff3/vigra.Weilv-9.gnm1.ann1.FPGC.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Vigna|radiata|Weilv-9.gnm1	2ca78acb5d4cc2d1	7838032	1780819050000000000
c6a3df9290bc9243	legume_family/legumeinfo/Vigna/unguiculata/IT97K-499-35.gnm1.ann2.FD7K/gff3/vigun.IT97K-499-35.gnm1.ann2.FD7K.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Vigna|unguiculata|IT97K-499-35.gnm1	47a848e10053271a;509eba810398551d;adf452fa93f14a03	10239895	1780819205000000000
1f7a35aaa355860f	legume_family/ncbi/Arachis_duranensis/Aradu1.1/gff3/GCF_000817695.2_Aradu1.1_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Arachis_duranensis|Aradu1.1	45a6eea95f653b87	13148450	1780827878000000000
35271d11e3cf0547	legume_family/ncbi/Arachis_duranensis/aradu.V14167.gnm2.J7QH/gff3/GCF_000817695.3_aradu.V14167.gnm2.J7QH_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Arachis_duranensis|aradu.V14167.gnm2.J7QH	5b7b911fad7a8bec	11360935	1780828027000000000
f12808dacefa8a73	legume_family/ncbi/Arachis_ipaensis/Araip1.1/gff3/GCF_000816755.2_Araip1.1_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Arachis_ipaensis|Araip1.1	e0531d7ddcf2cb97	14656657	1780830425000000000
fc26bba116b4a877	legume_family/ncbi/Cajanus_cajan/C.cajan_V1.0/gff3/GCF_000340665.1_C.cajan_V1.0_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Cajanus_cajan|C.cajan_V1.0	6d318d195b2a060f	10595223	1780830758000000000
30370c2c589ff932	legume_family/ncbi/Cicer_arietinum/ASM34727v2/gff3/GCA_000347275.2_ASM34727v2_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Cicer_arietinum|ASM34727v2	91d9e7a5c6007f1c	945449	1780831066000000000
d05188e554a09730	legume_family/ncbi/Crotalaria_pallida/Cpal_1/gff3/GCA_037953625.1_Cpal_1_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Crotalaria_pallida|Cpal_1	391e92e38f9fb945	8841043	1780831245000000000
37b9ff7cc9b0a3c2	legume_family/ncbi/Glycine_max/ASM2049715v1/gff3/GCA_020497155.1_ASM2049715v1_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Glycine_max|ASM2049715v1	3d5c6cc1e3b0f639	17587847	1780831765000000000
ec9aa826e7e12740	legume_family/ncbi/Glycine_max/WHFS_GmHX3_1.0/gff3/GCA_014282145.1_WHFS_GmHX3_1.0_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Glycine_max|WHFS_GmHX3_1.0	fca2e8d89b64453f	8964316	1780832973000000000
ae38a6e33ab7b8df	legume_family/ncbi/Lathyrus_sativus/JIC_Lsat_v2.1.1/gff3/GCA_963859935.3_JIC_Lsat_v2.1.1_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Lathyrus_sativus|JIC_Lsat_v2.1.1	8508dc7a9552d402	7637994	1780834430000000000
cd43ef9e155aa9cc	legume_family/ncbi/Lotus_japonicus/LjGifu_v1.2/gff3/GCF_012489685.1_LjGifu_v1.2_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Lotus_japonicus|LjGifu_v1.2	5edfa45b3bdba07c	10727876	1780834620000000000
50ef678a38843c53	legume_family/ncbi/Lupinus_albus/CNRS_Lalb_1.0/gff3/GCA_009771035.1_CNRS_Lalb_1.0_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Lupinus_albus|CNRS_Lalb_1.0	497b450b64c4d6f9	7290849	1780834760000000000
093452220c3c07c0	legume_family/ncbi/Lupinus_angustifolius/ASM228589v1/gff3/GCA_002285895.1_ASM228589v1_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Lupinus_angustifolius|ASM228589v1	28848ab5829075a7	1145	1780834869000000000
7fcdaefab3b9164b	legume_family/ncbi/Phaseolus_coccineus/Pcoc_1/gff3/GCA_037954025.1_Pcoc_1_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Phaseolus_coccineus|Pcoc_1	0d0ef55ae6b0667a	6582555	1780836759000000000
ffa4ba239a8f9fd9	legume_family/ncbi/Phaseolus_vulgaris/CIAT_INB841_v1.0/gff3/GCA_051991295.1_CIAT_INB841_v1.0_genomic.gff.gz	legume_family_ncbi	ncbi_genomic	true	legume_family_ncbi|Phaseolus_vulgaris|CIAT_INB841_v1.0	3fe9bfb7c8321201	18005574	1780836931000000000
