candidate_id	relative_path	source	annotation_role	is_primary_gene_model	assembly_key	paired_assembly_ids	size_bytes	mtime_ns
1c61a520b70e81d3	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/gff3/cerca.ISC453364.gnm3.ann1.3N1M.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Cercis|canadensis|ISC453364.gnm3	13761c0ed653e2af;59c41dffc41a6f25;8141be66769a230c;f6398ce580d52503	9491523	1780814217000000000
dcdbe775692b2049	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/gff3/cerca.ISC453364.gnm3_hap2.ann1.G88H.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Cercis|canadensis|ISC453364.gnm3_hap2	797d4a616d2aa4cb;cd293da5f52f8dca;f2377d54902d393d	9583522	1780814258000000000
58c343bd7bdad7ea	legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.ann1.L8L4/functional_iprscan/cerch.GXIB.gnm1.ann1.L8L4.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Cercis|chinensis|GXIB.gnm1	8d0c2b4f173cd9e7	4445849	1780814352000000000
90222d04891086bb	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/functional_iprscan/chafa.ISC494698.gnm1.ann1.G7XW.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Chamaecrista|fasciculata|ISC494698.gnm1	109ae664faca4799;4e8b4aaab12f64b8;84f1e992467917d4	6384396	1780814362000000000
b1ba5c2f856f2a2d	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1_hap2.ann1.WXZF/repeat/chafa.ISC494698.gnm1_hap2.ann1.WXZF.repeatmasked_assembly.gff.gz	legume_family_legumeinfo	repeat	false	legume_family_legumeinfo|Chamaecrista|fasciculata|ISC494698.gnm1_hap2	0d369ef4d174838f;338b426684d64480;e26c7eb0cf847426	16296457	1780814393000000000
ff10682a368a6f61	legume_family/legumeinfo/Cicer/echinospermum/S2Drd065.gnm1.ann1.YZ9H/gff3/cicec.S2Drd065.gnm1.ann1.YZ9H.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Cicer|echinospermum|S2Drd065.gnm1	825e7fa74db16e84	11173853	1780814543000000000
67af1076cfcd5a31	legume_family/legumeinfo/Cicer/reticulatum/Besev079.gnm1.ann1.F01Z/gff3/cicre.Besev079.gnm1.ann1.F01Z.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Cicer|reticulatum|Besev079.gnm1	113fadf96eebfab1	11064261	1780814579000000000
34774495bac7db92	legume_family/legumeinfo/Faidherbia/albida/WAFC.gnm1.ann1.RTP9/gff3/faial.WAFC.gnm1.ann1.RTP9.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Faidherbia|albida|WAFC.gnm1	e5acbb4602276cd4	2582791	1780814631000000000
f734ca56fe00b619	legume_family/legumeinfo/Faidherbia/albida/WAFC.gnm1.ann1.RTP9/repeat/faial.WAFC.gnm1.ann1.RTP9.repeats.gff3.gz	legume_family_legumeinfo	repeat	false	legume_family_legumeinfo|Faidherbia|albida|WAFC.gnm1	e5acbb4602276cd4	23561820	1780814652000000000
ce5eb9cf53a77bd4	legume_family/legumeinfo/Glycine/dolichocarpa/G1134.gnm1.ann1.4BJM/functional_iprscan/glydo.G1134.gnm1.ann1.4BJM.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|dolichocarpa|G1134.gnm1	7dda2de8855030a8	17397241	1780814715000000000
532a7cd57a0d5b96	legume_family/legumeinfo/Glycine/dolichocarpa/G1134.gnm1.ann1.4BJM/gff3/glydo.G1134.gnm1.ann1.4BJM.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|dolichocarpa|G1134.gnm1	7dda2de8855030a8	25599138	1780814709000000000
ee26ee4300f37f60	legume_family/legumeinfo/Glycine/max/FiskebyIII.gnm1.ann1.SS25/gff3/glyma.FiskebyIII.gnm1.ann1.SS25.gene_models_exons.gff3.gz	legume_family_legumeinfo	gene_model_exons	false	legume_family_legumeinfo|Glycine|max|FiskebyIII.gnm1	4c64ec3551a311a5;6defaeb62dd9dffd	17747493	1780815496000000000
e71a1eadb388fe19	legume_family/legumeinfo/Glycine/max/Fukuyutaka.gnm3.ann1.RWJM/gff3/glyma.Fukuyutaka.gnm3.ann1.RWJM.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Fukuyutaka.gnm3	539814fd4ada940f	85381	1780815524000000000
af49ac50d3ba57a9	legume_family/legumeinfo/Glycine/max/Harosoy.gnm3.ann1.R35Y/functional_iprscan/glyma.Harosoy.gnm3.ann1.R35Y.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Harosoy.gnm3	3b922ebbef5d2263	10371656	1780815570000000000
34e35d203d838cc1	legume_family/legumeinfo/Glycine/max/Himeshirazu.gnm3.ann1.0KJD/gff3/glyma.Himeshirazu.gnm3.ann1.0KJD.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|Himeshirazu.gnm3	9fabec0202ef64df	16917014	1780815605000000000
dc6b01d774689b61	legume_family/legumeinfo/Glycine/max/Jack.gnm3.ann1.S50K/gff3/glyma.Jack.gnm3.ann1.S50K.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Jack.gnm3	3ac8f18302bca5ce	80742	1780815653000000000
265a313f4f74e871	legume_family/legumeinfo/Glycine/max/Jack.gnm3.ann1.S50K/gff3/glyma.Jack.gnm3.ann1.S50K.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Jack.gnm3	3ac8f18302bca5ce	17804	1780815664000000000
68002f7f11b92d0d	legume_family/legumeinfo/Glycine/max/Kosuzu.gnm3.ann1.4MVB/gff3/glyma.Kosuzu.gnm3.ann1.4MVB.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|Kosuzu.gnm3	6935c73bd3792804	16666293	1780815710000000000
e4908b0c44ace9b8	legume_family/legumeinfo/Glycine/max/Kosuzu.gnm3.ann1.4MVB/gff3/glyma.Kosuzu.gnm3.ann1.4MVB.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Kosuzu.gnm3	6935c73bd3792804	64096	1780815712000000000
cc1faf678ab31968	legume_family/legumeinfo/Glycine/max/Miyagishirome.gnm3.ann1.P8QZ/functional_iprscan/glyma.Miyagishirome.gnm3.ann1.P8QZ.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Miyagishirome.gnm3	24b40cf02b3d8889	10255231	1780815742000000000
ec7dfdb6bf372eb4	legume_family/legumeinfo/Glycine/max/UA4805.gnm3.ann1.DTQV/functional_iprscan/glyma.UA4805.gnm3.ann1.DTQV.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|UA4805.gnm3	8f9a4aa16c3e8be0	10902681	1780815835000000000
10fad10a24b27f47	legume_family/legumeinfo/Glycine/max/UA4805.gnm3.ann1.DTQV/gff3/glyma.UA4805.gnm3.ann1.DTQV.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|UA4805.gnm3	8f9a4aa16c3e8be0	26995	1780815838000000000
916bf5019eae2885	legume_family/legumeinfo/Glycine/max/Wm82.gnm4.ann1.T8TQ/gff3/glyma.Wm82.gnm4.ann1.T8TQ.gene_models_exons.gff3.gz	legume_family_legumeinfo	gene_model_exons	false	legume_family_legumeinfo|Glycine|max|Wm82.gnm4	c54fb54176965d99;fe03eb273125b0ff	15491609	1780815865000000000
e14b313101f437ef	legume_family/legumeinfo/Glycine/max/Wm82.gnm4.ann1.T8TQ/gff3/glyma.Wm82.gnm4.ann1.T8TQ.gene_models_low_confidence_exons.gff3.gz	legume_family_legumeinfo	low_quality_gene_model	false	legume_family_legumeinfo|Glycine|max|Wm82.gnm4	c54fb54176965d99;fe03eb273125b0ff	697602	1780815864000000000
078128f7075f2b7c	legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/repeat/glyma.Wm82.gnm6.ann1.PKSW.repeatmasked_assembly.gff3.gz	legume_family_legumeinfo	repeat	false	legume_family_legumeinfo|Glycine|max|Wm82.gnm6	3a5158bf3c83620a;9e9731a85804e094	28	1780815878000000000
820e1376d44bd077	legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/repeat/glyma.Zh13.gnm2.ann1.FJ3G.transposon_repeat.gff3.gz	legume_family_legumeinfo	repeat	false	legume_family_legumeinfo|Glycine|max|Zh13.gnm2	6e568fc7addcdb8c	13634267	1780815913000000000
fdaf5f1d4672bcb7	legume_family/legumeinfo/Lablab/purpureus/Highworth.gnm1.ann1.HJ3B/gff3/labpu.Highworth.gnm1.ann1.HJ3B.gene_models_with-TEs.longest.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Lablab|purpureus|Highworth.gnm1	dcc9a52283bb1114	3773808	1780816724000000000
bd6d0f531420ff3d	legume_family/legumeinfo/Lens/culinaris/CDC_Redberry.gnm2.ann1.5FB4/gff3/lencu.CDC_Redberry.gnm2.ann1.5FB4.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Lens|culinaris|CDC_Redberry.gnm2	9ae82c2a17244c72	11522974	1780816748000000000
b5cf09899b7fa53e	legume_family/legumeinfo/Lens/culinaris/CDC_Redberry.gnm2.ann1.5FB4/gff3/lencu.CDC_Redberry.gnm2.ann1.5FB4.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Lens|culinaris|CDC_Redberry.gnm2	9ae82c2a17244c72	46053	1780816756000000000
9437b0c53b4ee7fa	legume_family/legumeinfo/Lens/ervoides/IG_72815.gnm1.ann1.R90F/gff3/lener.IG_72815.gnm1.ann1.R90F.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Lens|ervoides|IG_72815.gnm1	fd31734f0f163667	11261249	1780816773000000000
123471a2a569f2ef	legume_family/legumeinfo/Lupinus/angustifolius/Tanjil.gnm1.ann1.nnV9/gff3/lupan.Tanjil.gnm1.ann1.nnV9.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Lupinus|angustifolius|Tanjil.gnm1	c43ce9a9af962914	7245974	1780816921000000000
3f110060f20a683c	legume_family/legumeinfo/Lupinus/angustifolius/Tanjil.gnm1.ann1.nnV9/gff3/lupan.Tanjil.gnm1.ann1.nnV9.gene_models_pchr_plus_scaff.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Lupinus|angustifolius|Tanjil.gnm1	c43ce9a9af962914	3090084	1780816922000000000
def6ade8f1edbbcc	legume_family/legumeinfo/Lupinus/angustifolius/Tanjil.gnm1.ann1.nnV9/gff3/lupan.Tanjil.gnm1.ann1.nnV9.gene_models_snRNA.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Lupinus|angustifolius|Tanjil.gnm1	c43ce9a9af962914	12239	1780816921000000000
8b42e48118567fcb	legume_family/legumeinfo/Lupinus/angustifolius/Tanjil.gnm1.ann1.nnV9/gff3/lupan.Tanjil.gnm1.ann1.nnV9.rgene_models_RNA.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Lupinus|angustifolius|Tanjil.gnm1	c43ce9a9af962914	22424	1780816925000000000
c2e828c66d37b2e0	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1_hap2.ann1.62BH/gff3/medsa.RegenSY27x.gnm1_hap2.ann1.62BH.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|sativa|RegenSY27x.gnm1_hap2	19a3704fc5744b8a	12185257	1780816970000000000
8998efcbb117899e	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1_hap3.ann1.YZ7X/gff3/medsa.RegenSY27x.gnm1_hap3.ann1.YZ7X.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|sativa|RegenSY27x.gnm1_hap3	1a700e8353f7effb	12058599	1780816997000000000
91206f410d151f4d	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm1_hap3.ann1.YZ7X/gff3/medsa.RegenSY27x.gnm1_hap3.ann1.YZ7X.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Medicago|sativa|RegenSY27x.gnm1_hap3	1a700e8353f7effb	39922	1780817018000000000
9012e3a2dc9b0f90	legume_family/legumeinfo/Medicago/sativa/XinJiangDaYe.gnm1.ann1.RKB9/functional_iprscan/medsa.XinJiangDaYe.gnm1.ann1.RKB9.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Medicago|sativa|XinJiangDaYe.gnm1	a1783bbd0690e1b3	27987139	1780817055000000000
5e42e5fec617103a	legume_family/legumeinfo/Medicago/sativa/XinJiangDaYe.gnm1.ann1.RKB9/gff3/medsa.XinJiangDaYe.gnm1.ann1.RKB9.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|sativa|XinJiangDaYe.gnm1	a1783bbd0690e1b3	38671450	1780817078000000000
4baa434eba8a0d49	legume_family/legumeinfo/Medicago/truncatula/A17.gnm5.ann1_6.L2RX/functional_iprscan/medtr.A17.gnm5.ann1_6.L2RX.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Medicago|truncatula|A17.gnm5	abec76950f46db19	7426256	1780817433000000000
00f09bfd982e4b39	legume_family/legumeinfo/Medicago/truncatula/A17.gnm5.ann1_6.L2RX/gff3/medtr.A17.gnm5.ann1_6.L2RX.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|truncatula|A17.gnm5	abec76950f46db19	11925269	1780817429000000000
c050f8bad57b368d	legume_family/legumeinfo/Medicago/truncatula/HM022.gnm1.ann1.6C8N/gff3/medtr.HM022.gnm1.ann1.6C8N.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|truncatula|HM022.gnm1	1969c44cccdbc0ca	11392069	1780817510000000000
47f65266f42481dd	legume_family/legumeinfo/Medicago/truncatula/HM050.gnm1.ann1.GWRX/gff3/medtr.HM050.gnm1.ann1.GWRX.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|truncatula|HM050.gnm1	b498778d6a48d02e	12251280	1780817550000000000
450351577771ad65	legume_family/legumeinfo/Medicago/truncatula/HM056.gnm1.ann1.CHP6/functional_iprscan/medtr.HM056.gnm1.ann1.CHP6.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Medicago|truncatula|HM056.gnm1	0a5a35e474446d15	8743388	1780817561000000000
cff8f8a0724807b1	legume_family/legumeinfo/Medicago/truncatula/HM060.gnm1.ann1.H41P/functional_iprscan/medtr.HM060.gnm1.ann1.H41P.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Medicago|truncatula|HM060.gnm1	a199002370e78db1	8646185	1780817583000000000
92307a3d8556fe9e	legume_family/legumeinfo/Medicago/truncatula/HM078.gnm1.ann1.3RNP/gff3/medtr.HM078.gnm1.ann1.3RNP.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|truncatula|HM078.gnm1	723b79a6bb0fbe82	12557282	1780817596000000000
d70bf248ae0c432d	legume_family/legumeinfo/Medicago/truncatula/HM125.gnm1.ann1.KY5W/functional_iprscan/medtr.HM125.gnm1.ann1.KY5W.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Medicago|truncatula|HM125.gnm1	e4bb1b30d8a8bf63	8909605	1780817621000000000
844083468eaa9c3e	legume_family/legumeinfo/Medicago/truncatula/HM129.gnm1.ann1.7FTD/gff3/medtr.HM129.gnm1.ann1.7FTD.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|truncatula|HM129.gnm1	0dad4b7c48918a2d	12311141	1780817632000000000
9c020b3988a119b2	legume_family/legumeinfo/Medicago/truncatula/R108.gnmHiC_1.ann1.Y8NH/gff3/medtr.R108.gnmHiC_1.ann1.Y8NH.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Medicago|truncatula|R108.gnmHiC_1	29502e1062edfe93	9909443	1780817662000000000
2b8845e8e4f21836	legume_family/legumeinfo/Phaseolus/acutifolius/Frijol_Bayo.gnm1.ann1.ML22/functional_iprscan/phaac.Frijol_Bayo.gnm1.ann1.ML22.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Phaseolus|acutifolius|Frijol_Bayo.gnm1	91a6c657f1069f3c	6177505	1780818012000000000
c7a5158c25aee926	legume_family/legumeinfo/Phaseolus/coccineus/PHA8298.gnm1.ann1.0Q14/gff3/phaco.PHA8298.gnm1.ann1.0Q14.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Phaseolus|coccineus|PHA8298.gnm1	e5375bfc431af7c0;f03b025238e1f030;fc8d57c1319bc410	8528623	1780818044000000000
c11bb89a3c1d5e36	legume_family/legumeinfo/Phaseolus/lunatus/G27455.gnm1.ann1.JD7C/functional_iprscan/phalu.G27455.gnm1.ann1.JD7C.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Phaseolus|lunatus|G27455.gnm1	d026195011912245	6882995	1780818085000000000
42deac54812216b0	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm1.ann1.pScz/gff3/phavu.G19833.gnm1.ann1.pScz.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Phaseolus|vulgaris|G19833.gnm1	a7ba1bdcce7a1bba;ae1a1b1ce5cd016e;dd312fa88f27de8e	8309809	1780818170000000000
dd213f0f3b09cc1a	legume_family/legumeinfo/Phaseolus/vulgaris/UI111.gnm1.ann1.8L4N/gff3/phavu.UI111.gnm1.ann1.8L4N.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Phaseolus|vulgaris|UI111.gnm1	1e3747d1b9b74146;3310417f6099421b;a9c8f2b6edacea6d	8164880	1780818207000000000
ca2a3929ffea5ce0	legume_family/legumeinfo/Trifolium/pratense/HEN17-A07.gnm1.ann1.LHG2/functional_iprscan/tripr.HEN17-A07.gnm1.ann1.LHG2.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Trifolium|pratense|HEN17-A07.gnm1	cd49d0d6361370b4	7300116	1780818427000000000
6b8ed32f859f973f	legume_family/legumeinfo/Trifolium/pratense/MilvusB.gnm2.ann1.DFgp/gff3/tripr.MilvusB.gnm2.ann1.DFgp.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Trifolium|pratense|MilvusB.gnm2	c69861c9c212df16	11498091	1780818445000000000
9836824f00e339d6	legume_family/legumeinfo/Trifolium/subterraneum/Daliak.gnm2.ann1.MFKF/gff3/trisu.Daliak.gnm2.ann1.MFKF.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Trifolium|subterraneum|Daliak.gnm2	872c83e913b87cdf	11246134	1780818478000000000
fcb9bb627288fa4d	legume_family/legumeinfo/Vigna/angularis/Shumari.gnm1.ann1.8BRS/gff3/vigan.Shumari.gnm1.ann1.8BRS.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Vigna|angularis|Shumari.gnm1	6ad3d7c855c721ce	9840527	1780818719000000000
d2cb89bae1f7389e	legume_family/legumeinfo/Vigna/angularis/Shumari.gnm1.ann1.8BRS/gff3/vigan.Shumari.gnm1.ann1.8BRS.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Vigna|angularis|Shumari.gnm1	6ad3d7c855c721ce	196677	1780818751000000000
aa7ea0e5287ce927	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm7.ann1.RWBG/functional_iprscan/vigra.VC1973A.gnm7.ann1.RWBG.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Vigna|radiata|VC1973A.gnm7	58455bfa5108783d	5870507	1780819023000000000
125eadcc78f8c816	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm7.ann1.RWBG/gff3/vigra.VC1973A.gnm7.ann1.RWBG.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Vigna|radiata|VC1973A.gnm7	58455bfa5108783d	9045055	1780819018000000000
6ccb7ff14a2aefa0	legume_family/legumeinfo/Vigna/radiata/Weilv-9.gnm1.ann1.FPGC/gff3/vigra.Weilv-9.gnm1.ann1.FPGC.gene_models_exons.gff3.gz	legume_family_legumeinfo	gene_model_exons	false	legume_family_legumeinfo|Vigna|radiata|Weilv-9.gnm1	2ca78acb5d4cc2d1	7741279	1780819047000000000
a7f6ca7ca70ba952	legume_family/legumeinfo/Vigna/radiata/Weilv-9.gnm1.ann1.FPGC/gff3/vigra.Weilv-9.gnm1.ann1.FPGC.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Vigna|radiata|Weilv-9.gnm1	2ca78acb5d4cc2d1	139412	1780819053000000000
9f8902f1d7381eb2	legume_family/legumeinfo/Vigna/unguiculata/IT97K-499-35.gnm1.ann1.zb5D/repeat/vigun.IT97K-499-35.gnm1.ann1.zb5D.repeatmasking.gff3.gz	legume_family_legumeinfo	repeat	false	legume_family_legumeinfo|Vigna|unguiculata|IT97K-499-35.gnm1	47a848e10053271a;509eba810398551d;adf452fa93f14a03	14510152	1780819195000000000
84cc97dbfbf01696	legume_family/legumeinfo/Vigna/unguiculata/Sanzi.gnm1.ann1.HFH8/gff3/vigun.Sanzi.gnm1.ann1.HFH8.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Vigna|unguiculata|Sanzi.gnm1	3d10e4cb7b76e2b3	8625102	1780819228000000000
